Apostador;Nro Ronda;ID Partido;Apuesta
Josue;1;1;Ganador_Equipo2
Josue;1;2;Ganador_Equipo2
Josue;2;1;Ganador_Equipo2
Josue;2;2;Empate
Josue;3;1;Ganador_Equipo2
Josue;3;2;Empate
Josue;4;1;Empate
Josue;4;2;Ganador_Equipo2
Valeria;1;1;Empate
Valeria;1;2;Ganador_Equipo2
Valeria;2;1;Ganador_Equipo2
Valeria;2;2;Empate
Valeria;3;1;Ganador_Equipo2
Valeria;3;2;Empate
Valeria;4;1;Ganador_Equipo1
Valeria;4;2;Ganador_Equipo2
Ian;1;1;Ganador_Equipo2
Ian;1;2;Ganador_Equipo2
Ian;2;1;Ganador_Equipo1
Ian;2;2;Empate
Ian;3;1;Ganador_Equipo2
Ian;3;2;Empate
Ian;4;1;Empate
Ian;4;2;Empate
Mariana;1;1;Ganador_Equipo2
Mariana;1;2;Ganador_Equipo2
Mariana;2;1;Empate
Mariana;2;2;Empate
Mariana;3;1;Ganador_Equipo1
Mariana;3;2;Ganador_Equipo2
Mariana;4;1;Empate
Mariana;4;2;Ganador_Equipo1
Martin;1;1;Ganador_Equipo1
Martin;1;2;Empate
Martin;2;1;Ganador_Equipo2
Martin;2;2;Ganador_Equipo2
Martin;3;1;Ganador_Equipo1
Martin;3;2;Ganador_Equipo2
Martin;4;1;Ganador_Equipo1
Martin;4;2;Empate
Ana;1;1;Empate
Ana;1;2;Empate
Ana;2;1;Ganador_Equipo1
Ana;2;2;Empate
Ana;3;1;Empate
Ana;3;2;Ganador_Equipo1
Ana;4;1;Ganador_Equipo1
Ana;4;2;Empate
